created_at,date,user_id,username,name,tweet,link,tweet_preproc
1594071603000.0,2020-07-07 04:40:03,47596019,liputan6dotcom,LIPUTAN6,pemkab bekasi belum izinkan warga gelar resepsi meski ada pelonggaran psbb,https://twitter.com/liputan6dotcom/status/1280255214868520960,"['pemkab', 'bekas', 'belum', 'izin', 'warga', 'gelar', 'resepsi', 'meski', 'ada', 'longgar', 'psbb']"
1594045653000.0,2020-07-06 21:27:33,47596019,liputan6dotcom,LIPUTAN6,warga pelanggar psbb di kepulauan seribu dijatuhi sanksi kerja sosial,https://twitter.com/liputan6dotcom/status/1280146373023657985,"['warga', 'langgar', 'psbb', 'di', 'pulau', 'ribu', 'jatuh', 'sanksi', 'kerja', 'sosial']"
1593992583000.0,2020-07-06 06:43:03,47596019,liputan6dotcom,LIPUTAN6,belasan pelanggar psbb di pasar kali baru masih diberi sanksi teguran,https://twitter.com/liputan6dotcom/status/1279923778235928576,"['bas', 'langgar', 'psbb', 'di', 'pasar', 'kali', 'baru', 'masih', 'beri', 'sanksi', 'tegur']"
1593936902000.0,2020-07-05 15:15:02,47596019,liputan6dotcom,LIPUTAN6,ribu asn dikerahkan pantau pasar di jakarta hingga psbb transisi berakhir,https://twitter.com/liputan6dotcom/status/1279690235236937728,"['ribu', 'asn', 'kerah', 'pantau', 'pasar', 'di', 'jakarta', 'hingga', 'psbb', 'transisi', 'akhir']"
1593933512000.0,2020-07-05 14:18:32,47596019,liputan6dotcom,LIPUTAN6,puluhan pelanggar psbb transisi di cipayung dijatuhi sanksi menyapu jalan,https://twitter.com/liputan6dotcom/status/1279676018718994436,"['puluh', 'langgar', 'psbb', 'transisi', 'di', 'cipayung', 'jatuh', 'sanksi', 'sapu', 'jalan']"
1593864964000.0,2020-07-04 19:16:04,47596019,liputan6dotcom,LIPUTAN6,masih psbb polisi minta pa patuh protokol kesehatan saat gelar aksi,https://twitter.com/liputan6dotcom/status/1279388504888233991,"['masih', 'psbb', 'polisi', 'minta', 'pa', 'patuh', 'protokol', 'sehat', 'saat', 'gelar', 'aksi']"
1593839703000.0,2020-07-04 12:15:03,47596019,liputan6dotcom,LIPUTAN6,wagub dki sebut pengunjung mal saat psbb transisi hanya persen,https://twitter.com/liputan6dotcom/status/1279282552801353730,"['wagub', 'dki', 'sebut', 'unjung', 'mal', 'saat', 'psbb', 'transisi', 'hanya', 'persen']"
1593838172000.0,2020-07-04 11:49:32,47596019,liputan6dotcom,LIPUTAN6,alasan pemprov dki jakarta gunakan istilah psbb transisi daripada new normal,https://twitter.com/liputan6dotcom/status/1279276133758889984,"['alas', 'pemprov', 'dki', 'jakarta', 'guna', 'istilah', 'psbb', 'transisi', 'daripada', 'new', 'normal']"
1593783633000.0,2020-07-03 20:40:33,47596019,liputan6dotcom,LIPUTAN6,psbb transisi pemkab bogor izinkan pondok pesantren buka,https://twitter.com/liputan6dotcom/status/1279047381279858688,"['psbb', 'transisi', 'pemkab', 'bogor', 'izin', 'pondok', 'pesantren', 'buka']"
1593781982000.0,2020-07-03 20:13:02,47596019,liputan6dotcom,LIPUTAN6,sanggah hapus psbb ridwan kamil justru bakal berlakukan psb mikro di kawasan zona merah dan hitam,https://twitter.com/liputan6dotcom/status/1279040453812215808,"['sanggah', 'hapus', 'psbb', 'ridwan', 'kamil', 'justru', 'bakal', 'laku', 'psb', 'mikro', 'di', 'kawasan', 'zona', 'merah', 'dan', 'hitam']"
1593767672000.0,2020-07-03 16:14:32,47596019,liputan6dotcom,LIPUTAN6,banyak pelanggaran denda psbb transisi jakarta capai rp juta,https://twitter.com/liputan6dotcom/status/1278980435649806337,"['banyak', 'langgar', 'denda', 'psbb', 'transisi', 'jakarta', 'capai', 'rp', 'juta']"
1593759272000.0,2020-07-03 13:54:32,47596019,liputan6dotcom,LIPUTAN6,kedapatan beroperasi di tengah psbb transisi fase tempat hiburan malam ini diamankan petugas,https://twitter.com/liputan6dotcom/status/1278945202854457345,"['dapat', 'operasi', 'di', 'tengah', 'psbb', 'transisi', 'fase', 'tempat', 'hibur', 'malam', 'ini', 'aman', 'tugas']"
1593696363000.0,2020-07-02 20:26:03,47596019,liputan6dotcom,LIPUTAN6,psbb proporsional di bekasi diperpanjang hingga juli,https://twitter.com/liputan6dotcom/status/1278681343086362624,"['psbb', 'proporsional', 'di', 'bekas', 'panjang', 'hingga', 'juli']"
1593692072000.0,2020-07-02 19:14:32,47596019,liputan6dotcom,LIPUTAN6,angka kecelakaan lalu lintas di tangerang turun saat psbb,https://twitter.com/liputan6dotcom/status/1278663346162561024,"['angka', 'celaka', 'lalu', 'lintas', 'di', 'tangerang', 'turun', 'saat', 'psbb']"
1593686523000.0,2020-07-02 17:42:03,47596019,liputan6dotcom,LIPUTAN6,psbb melonggar pengajuan kpr di btn melonjak,https://twitter.com/liputan6dotcom/status/1278640070531014657,"['psbb', 'longgar', 'aju', 'kpr', 'di', 'btn', 'lonjak']"
1593679505000.0,2020-07-02 15:45:05,47596019,liputan6dotcom,LIPUTAN6,ojk permintaan restrukturisasi kredit melandai seiring pelonggaran psbb,https://twitter.com/liputan6dotcom/status/1278610636801339394,"['ojk', 'minta', 'restrukturisasi', 'kredit', 'landai', 'iring', 'longgar', 'psbb']"
1593677913000.0,2020-07-02 15:18:33,47596019,liputan6dotcom,LIPUTAN6,terus bertambah penumpang mrt jakarta capai ribu orang saat psbb transisi,https://twitter.com/liputan6dotcom/status/1278603956931801088,"['terus', 'tambah', 'tumpang', 'mrt', 'jakarta', 'capai', 'ribu', 'orang', 'saat', 'psbb', 'transisi']"
