created_at,date,user_id,username,name,tweet,link
1658892279000.0,2022-07-27 10:24:39,1513708786800017415,SajaJarwo,Jarwo Saja,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/zr1ChpAmeQ Vaksin Imun Kuat",https://twitter.com/SajaJarwo/status/1552132832348483585
1658892162000.0,2022-07-27 10:22:42,343945359,AlvinaAulya,Alvina aulya putrie,"Manfaat Vaksin Booster, Untuk Mencegah Gejala Berat dan Long COVID-19 --- Vaksin Imun Kuat",https://twitter.com/AlvinaAulya/status/1552132345234595840
1658892088000.0,2022-07-27 10:21:28,1396063466096500737,dari_papua,Dari Papua Untuk Indonesia,@sebarberitacov Dengan vaksin dan prokes dapat mencegah penularan covid 19. Kita senang semua aman,https://twitter.com/dari_papua/status/1552132033396510720
1658892083000.0,2022-07-27 10:21:23,1357049031994695684,RizkaEak,rizka fitriani,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/ammK9EyVsr",https://twitter.com/RizkaEak/status/1552132010503655424
1658891915000.0,2022-07-27 10:18:35,1396689894571855880,Sintia38708070,Sintia,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/eDZwAu8h8w  Vaksin Imun Kuat",https://twitter.com/Sintia38708070/status/1552131305352994818
1658891820000.0,2022-07-27 10:17:00,1357812709769703424,Agnesfitriani4,Agnes fitriani,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/na5jIaGaS7",https://twitter.com/Agnesfitriani4/status/1552130910770053120
1658891726000.0,2022-07-27 10:15:26,1017018298431463424,nabilaprcl,Nabila Pricillia,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/puZNb8vtVW",https://twitter.com/nabilaprcl/status/1552130512843460610
1658891694000.0,2022-07-27 10:14:54,85202439,melfeyadin,Melly Feyadin,"Kenapa wajib vaksin, krn vaksinasi efektif bisa mencegah penularan Covid-19.  #SiapGelarAPG  https://t.co/5wKUbZc4UC",https://twitter.com/melfeyadin/status/1552130379020005381
1658891521000.0,2022-07-27 10:12:01,2708188946,mutzzpoenya,varah,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/gVFj63v9rw Vaksin Imun Kuat",https://twitter.com/mutzzpoenya/status/1552129653761929219
1658891479000.0,2022-07-27 10:11:19,1421352765847064577,KatokRombeng,Eyang_Sepuh88,Prokes &amp; vaksinasi booster akan mencegah keparahan saat terpapar covid-19. Krn vaksin mempunyai 3 manfaat besar :  • mencegah infeksi • mencegah perburukan gejala • mengurangi jumlah virus yg ada dlm tubuh shg tdk mudah menular  #EkonomiNKRIMeningkat  https://t.co/zZscZfI9Yp,https://twitter.com/KatokRombeng/status/1552129480218779648
1658891379000.0,2022-07-27 10:09:39,1530730346815164416,BudiKur21936831,Budi Kurniawan,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/bZA5fa5AVl",https://twitter.com/BudiKur21936831/status/1552129060989730816
1658891165000.0,2022-07-27 10:06:05,1356965979943694336,SiskaDw70441510,Siska Dwilestari,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/R5IMEhy5eQ",https://twitter.com/SiskaDw70441510/status/1552128163164987392
1658891091000.0,2022-07-27 10:04:51,1359362950767595521,JambiSorot,Berita Update,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  Vaksin Imun Kuat  https://t.co/GmOzWom8MG",https://twitter.com/JambiSorot/status/1552127849314009088
1658890749000.0,2022-07-27 09:59:09,1356566767716372480,KozukoVm,KozukoVM,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/2ed3eaDIVX VAKSIN IMUN KUAT",https://twitter.com/KozukoVm/status/1552126415830601728
1658890353000.0,2022-07-27 09:52:33,1356529541359931394,rafifkurn__ia,Rafif Kurnia 🇲🇨,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  Vaksin Imun Kuat  https://t.co/SRWdxe5GNY",https://twitter.com/rafifkurn__ia/status/1552124755330736130
1658890140000.0,2022-07-27 09:49:00,1052545099756761088,papuaindonesia5,Katong Papua,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/LXXNrSeRNG Vaksin Imun Kuat",https://twitter.com/papuaindonesia5/status/1552123862942224386
1658890139000.0,2022-07-27 09:48:59,1488460088507453441,BagindaYoga,yoga baginda,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/iPI6p0Rq5e Vaksin Imun Kuat",https://twitter.com/BagindaYoga/status/1552123856889868289
1658890110000.0,2022-07-27 09:48:30,1052558278511681537,PutriPapua17,Putri Adelia Wariori,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/vMLipF0AIT Vaksin Imun Kuat",https://twitter.com/PutriPapua17/status/1552123735976853505
1658889958000.0,2022-07-27 09:45:58,1357788160047030273,yanilastri1,yani lastri,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/wd9PBf3SAc",https://twitter.com/yanilastri1/status/1552123097037565952
1658889595000.0,2022-07-27 09:39:55,1416214095502581760,idaman_wanita90,Idaman_Membaca,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  Vaksin Imun Kuat  https://t.co/O5ax9tE2jG",https://twitter.com/idaman_wanita90/status/1552121574920073216
1658889243000.0,2022-07-27 09:34:03,1552961078,biancazevt,Bianca Z,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/aoepH4wiDW",https://twitter.com/biancazevt/status/1552120100257693696
1658889125000.0,2022-07-27 09:32:05,1320722756627886080,putri99bangsa,putri99bangsa,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 Vaksin Imun Kuat",https://twitter.com/putri99bangsa/status/1552119607095627777
1658888997000.0,2022-07-27 09:29:57,1501391544128991232,AmiPermata12,Ami Permata,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/uZIE6zLp8J",https://twitter.com/AmiPermata12/status/1552119069632913408
1658888220000.0,2022-07-27 09:17:00,1356633460899647494,SilviaJulia18,Silvia Julia,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 Vaksin Imun Kuat  https://t.co/eZWWbqIkmP",https://twitter.com/SilviaJulia18/status/1552115808049844224
1658888093000.0,2022-07-27 09:14:53,1357004022742351872,disdes19,Cup Coffee,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19  https://t.co/JpK4YVYh8O  Vaksin Imun Kuat",https://twitter.com/disdes19/status/1552115275340066816
1658888019000.0,2022-07-27 09:13:39,1411912944808390657,Indrafirman7777,Indra Firmansyah,"Manfaat Vaksin Booster, Dokter: Untuk Mencegah Gejala Berat dan Long COVID-19 | Vaksin Imun Kuat #RiauDamai  https://t.co/lDelH6MV8h",https://twitter.com/Indrafirman7777/status/1552114965158379520
1658887784000.0,2022-07-27 09:09:44,457183642,ana_aynk,ana_utexbaihaQy,"Manfaat Vaksin Booster, Untuk Mencegah Gejala Berat dan Long COVID-19, Vaksin Imun Kuat  https://t.co/qkpuLdsnTR",https://twitter.com/ana_aynk/status/1552113979669245952
1658887177000.0,2022-07-27 08:59:37,826241800046206977,rohmahkr_07,🧕Aku dah Vaksin 1&2 ~ Kalo Kamu?💕,Mencegah lebih baik daripada mengobati begitupun hal yang sama untuk harapan terkait penyelenggaraan ASEAN Para Games 2022 tidak terjadi penularan Covid-19   #SiapGelarAPG #SiapGelarAPG,https://twitter.com/rohmahkr_07/status/1552111434230042624
1658885749000.0,2022-07-27 08:35:49,1288741435332677632,Lantasresblw,satlantaspolrespelabuhanbelawan,KEGIATAN RUTIN YANG DITINGKATKAN SAT LANTAS POLRES PEL BLWN MELAKSANAKAN SOSIALISASI   PERATURAN BERLALU LINTAS DAN PENERAPAN PROKES SERTA MENGHIMBAU KEPADA MASYARAKAT DAN PARA PENGGUNA JALAN AGAR MELAKSANAKAN VAKSIN DAN MENCEGAH PENYEBARAN WABAH COVID 19.  https://t.co/d2PgPgXL7E,https://twitter.com/Lantasresblw/status/1552105444361240576
